YEAR;MONTH;DAY;HOUR;MINUTE;LANGUAGE;TEST;HOST;GPU_MODEL;SIZE;COMMIT_ID;INIT_MEMORY;MALLOCS;COMPUTATION;KERNEL;OUTPUT;TOT_(measured_by_program);TOT_(measured_by_time);BIGGEST_ERROR
2013;10;15;19;09;cuda;mediumTest;dijkstra;GeForce GTX 670;96x1;915e50e2aa60df6;8.310s;0.064s;19.438s;19.402s;0.377s;28.195s;28.230s;inf
2013;10;15;19;10;cuda;largeTest;dijkstra;GeForce GTX 670;96x3;915e50e2aa60df6;1m 55.667s;0.064s;8m 58.716s;8m 58.218s;5.567s;11m 0.020s;11m 0.120s;inf
2013;10;15;19;10;cuda;smallTest;dijkstra;GeForce GTX 670;96x1;915e50e2aa60df6;0.009s;0.053s;0.022s;0.022s;0.000s;0.091s;0.120s;0.000005
2013;10;15;19;16;cuda;mediumTest;viete;GeForce GTX 470;32x1;915e50e2aa60df6;14.489s;0.042s;29.416s;29.343s;0.702s;44.656s;44.680s;inf
2013;10;15;19;17;cuda;mediumTest;viete;GeForce GTX 470;32x3;915e50e2aa60df6;14.476s;0.038s;34.618s;34.546s;0.701s;49.842s;49.860s;inf
2013;10;15;19;17;cuda;smallTest;viete;GeForce GTX 470;32x1;915e50e2aa60df6;0.007s;0.035s;0.027s;0.027s;0.001s;0.077s;0.090s;0.000005
2013;10;15;19;18;cuda;mediumTest;viete;GeForce GTX 470;64x1;915e50e2aa60df6;14.493s;0.038s;19.217s;19.144s;0.677s;34.439s;34.460s;inf
2013;10;15;19;18;cuda;smallTest;viete;GeForce GTX 470;32x3;915e50e2aa60df6;0.008s;0.037s;0.032s;0.032s;0.001s;0.085s;0.100s;0.000005
2013;10;15;19;19;cuda;mediumTest;viete;GeForce GTX 470;64x3;915e50e2aa60df6;14.459s;0.038s;43.368s;43.290s;0.674s;58.546s;58.570s;inf
2013;10;15;19;19;cuda;smallTest;viete;GeForce GTX 470;64x1;915e50e2aa60df6;0.008s;0.035s;0.018s;0.018s;0.001s;0.068s;0.080s;0.000005
2013;10;15;19;20;cuda;mediumTest;viete;GeForce GTX 470;96x1;915e50e2aa60df6;15.101s;0.038s;16.804s;16.740s;0.677s;32.627s;32.650s;inf
2013;10;15;19;20;cuda;mediumTest;viete;GeForce GTX 470;96x3;915e50e2aa60df6;14.481s;0.038s;53.456s;53.369s;0.706s;1m 8.689s;1m 8.710s;inf
2013;10;15;19;20;cuda;smallTest;viete;GeForce GTX 470;64x3;915e50e2aa60df6;0.008s;0.035s;0.040s;0.040s;0.001s;0.090s;0.100s;0.000005
2013;10;15;19;20;cuda;smallTest;viete;GeForce GTX 470;96x1;915e50e2aa60df6;0.008s;0.034s;0.016s;0.016s;0.001s;0.066s;0.080s;0.000005
2013;10;15;19;21;cuda;mediumTest;dijkstra;GeForce GTX 670;96x3;915e50e2aa60df6;8.330s;0.067s;38.330s;38.294s;0.389s;47.123s;47.160s;inf
2013;10;15;19;21;cuda;smallTest;viete;GeForce GTX 470;96x3;915e50e2aa60df6;0.008s;0.037s;0.048s;0.048s;0.001s;0.101s;0.110s;0.000005
2013;10;15;19;22;cuda;smallTest;dijkstra;GeForce GTX 670;96x3;915e50e2aa60df6;0.009s;0.055s;0.035s;0.035s;0.000s;0.106s;0.130s;0.000005
2013;10;15;19;25;cuda;largeTest;germain;GeForce GTX 480;32x1;915e50e2aa60df6;1m 56.838s;0.053s;5m 31.068s;5m 30.591s;5.329s;7m 33.295s;7m 33.380s;inf
2013;10;15;19;26;cuda;largeTest;bresenham;GeForce GTX 680;32x1;915e50e2aa60df6;3m 29.804s;0.087s;5m 14.036s;5m 13.452s;18.789s;9m 2.722s;9m 2.910s;inf
2013;10;15;19;33;cuda;mediumTest;germain;GeForce GTX 480;32x1;915e50e2aa60df6;8.799s;0.066s;23.770s;23.736s;0.375s;33.017s;33.050s;inf
2013;10;15;19;34;cuda;largeTest;germain;GeForce GTX 480;32x3;915e50e2aa60df6;1m 58.386s;0.065s;6m 29.706s;6m 29.228s;5.430s;8m 33.593s;8m 33.690s;inf
2013;10;15;19;34;cuda;smallTest;germain;GeForce GTX 480;32x1;915e50e2aa60df6;0.009s;0.050s;0.022s;0.022s;0.000s;0.088s;0.120s;0.000005
2013;10;15;19;36;cuda;largeTest;bresenham;GeForce GTX 680;32x3;915e50e2aa60df6;4m 46.085s;0.072s;5m 33.253s;5m 32.669s;19.950s;10m 39.367s;10m 39.560s;inf
2013;10;15;19;36;cuda;mediumTest;bresenham;GeForce GTX 680;32x1;915e50e2aa60df6;29.755s;0.110s;22.368s;22.318s;0.831s;53.070s;53.120s;inf
2013;10;15;19;36;cuda;smallTest;bresenham;GeForce GTX 680;32x1;915e50e2aa60df6;0.009s;0.076s;0.022s;0.022s;0.001s;0.114s;0.150s;0.000005
2013;10;15;19;43;cuda;largeTest;germain;GeForce GTX 480;64x1;915e50e2aa60df6;1m 55.356s;0.063s;3m 36.676s;3m 36.194s;5.422s;5m 37.522s;5m 37.620s;inf
2013;10;15;19;43;cuda;mediumTest;germain;GeForce GTX 480;32x3;915e50e2aa60df6;8.287s;0.053s;27.981s;27.947s;0.388s;36.716s;36.760s;inf
2013;10;15;19;43;cuda;smallTest;germain;GeForce GTX 480;32x3;915e50e2aa60df6;0.009s;0.052s;0.026s;0.026s;0.000s;0.094s;0.120s;0.000005
2013;10;15;19;48;cuda;mediumTest;bresenham;GeForce GTX 680;32x3;915e50e2aa60df6;28.926s;0.102s;23.801s;23.750s;0.869s;53.705s;53.760s;inf
2013;10;15;19;49;cuda;largeTest;bresenham;GeForce GTX 680;64x1;915e50e2aa60df6;4m 25.314s;0.079s;4m 15.218s;4m 14.587s;20.383s;9m 1.001s;9m 1.180s;inf
2013;10;15;19;49;cuda;mediumTest;germain;GeForce GTX 480;64x1;915e50e2aa60df6;8.011s;0.063s;15.518s;15.484s;0.376s;23.974s;24.010s;inf
2013;10;15;19;49;cuda;smallTest;bresenham;GeForce GTX 680;32x3;915e50e2aa60df6;0.009s;0.080s;0.023s;0.022s;0.001s;0.119s;0.170s;0.000005
2013;10;15;19;50;cuda;largeTest;germain;GeForce GTX 480;64x3;915e50e2aa60df6;1m 54.843s;0.063s;8m 9.635s;8m 9.149s;5.508s;10m 10.056s;10m 10.150s;inf
2013;10;15;19;50;cuda;smallTest;germain;GeForce GTX 480;64x1;915e50e2aa60df6;0.009s;0.049s;0.015s;0.015s;0.000s;0.080s;0.110s;0.000005
2013;10;15;19;59;cuda;mediumTest;bresenham;GeForce GTX 680;64x1;915e50e2aa60df6;28.538s;0.105s;18.151s;18.086s;0.874s;47.673s;47.740s;inf
2013;10;15;20;00;cuda;largeTest;bresenham;GeForce GTX 680;64x3;915e50e2aa60df6;4m 15.159s;0.087s;6m 46.718s;6m 45.907s;12.841s;11m 14.812s;11m 15.750s;inf
2013;10;15;20;00;cuda;mediumTest;germain;GeForce GTX 480;64x3;915e50e2aa60df6;8.256s;0.056s;35.052s;35.018s;0.381s;43.752s;43.780s;inf
2013;10;15;20;00;cuda;smallTest;bresenham;GeForce GTX 680;64x1;915e50e2aa60df6;0.009s;0.078s;0.019s;0.019s;0.001s;0.112s;0.180s;0.000005
2013;10;15;20;01;cuda;largeTest;germain;GeForce GTX 480;96x1;915e50e2aa60df6;1m 58.324s;0.066s;3m 9.521s;3m 9.040s;5.397s;5m 13.314s;5m 13.410s;inf
2013;10;15;20;01;cuda;smallTest;germain;GeForce GTX 480;64x3;915e50e2aa60df6;0.009s;0.050s;0.033s;0.033s;0.000s;0.098s;0.130s;0.000005
2013;10;15;20;07;cuda;largeTest;germain;GeForce GTX 480;96x3;915e50e2aa60df6;1m 54.910s;0.054s;10m 3.162s;10m 2.675s;5.375s;12m 3.507s;12m 3.600s;inf
2013;10;15;20;07;cuda;mediumTest;germain;GeForce GTX 480;96x1;915e50e2aa60df6;8.286s;0.055s;13.577s;13.542s;0.384s;22.308s;22.350s;inf
2013;10;15;20;07;cuda;smallTest;germain;GeForce GTX 480;96x1;915e50e2aa60df6;0.009s;0.051s;0.013s;0.013s;0.000s;0.079s;0.110s;0.000005
2013;10;15;20;13;cuda;mediumTest;bresenham;GeForce GTX 680;64x3;915e50e2aa60df6;15.301s;0.076s;28.916s;28.861s;1.228s;45.527s;45.580s;inf
2013;10;15;20;14;cuda;largeTest;bresenham;GeForce GTX 680;96x1;915e50e2aa60df6;4m 7.121s;0.086s;4m 19.706s;4m 19.108s;25.494s;8m 52.413s;8m 53.000s;inf
2013;10;15;20;14;cuda;smallTest;bresenham;GeForce GTX 680;64x3;915e50e2aa60df6;0.009s;0.057s;0.027s;0.027s;0.001s;0.099s;0.140s;0.000005
2013;10;15;20;20;cuda;mediumTest;germain;GeForce GTX 480;96x3;915e50e2aa60df6;8.166s;0.065s;43.203s;43.168s;0.376s;51.816s;51.850s;inf
2013;10;15;20;21;cuda;smallTest;germain;GeForce GTX 480;96x3;915e50e2aa60df6;0.009s;0.050s;0.039s;0.039s;0.000s;0.105s;0.130s;0.000005
2013;10;15;20;24;cuda;mediumTest;bresenham;GeForce GTX 680;96x1;915e50e2aa60df6;22.195s;0.095s;18.494s;18.453s;0.741s;41.530s;41.580s;inf
2013;10;15;20;25;cuda;largeTest;bresenham;GeForce GTX 680;96x3;915e50e2aa60df6;4m 9.757s;0.115s;8m 31.993s;8m 31.319s;12.281s;12m 54.151s;12m 54.300s;inf
2013;10;15;20;25;cuda;smallTest;bresenham;GeForce GTX 680;96x1;915e50e2aa60df6;0.009s;0.079s;0.017s;0.017s;0.001s;0.112s;0.150s;0.000005
2013;10;15;20;39;cuda;mediumTest;bresenham;GeForce GTX 680;96x3;915e50e2aa60df6;18.716s;0.085s;36.397s;36.358s;0.748s;55.951s;56.010s;inf
2013;10;15;20;40;cuda;smallTest;bresenham;GeForce GTX 680;96x3;915e50e2aa60df6;0.011s;0.084s;0.036s;0.035s;0.001s;0.138s;0.180s;0.000005
